MT4_OBJECT_SYNC_FORMAT_v6
UTC_REF|1764961200|6873.30000
Letter_1083_731602093|21|1764602400|0|6800.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1086_731602093|21|1764601500|0|6800.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1087_731602093|21|1764601320|0|6796.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1088_731602093|21|1764600900|0|6800.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1089_731602093|21|1764600840|0|6796.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1091_731602093|21|1764600540|0|6798.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1095_731602093|21|1764598500|0|6800.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1096_731602093|21|1764598320|0|6804.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1101_731602093|21|1764591180|0|6808.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1104_731602093|21|1764589800|0|6808.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1109_731602093|21|1764587160|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1111_731602093|21|1764586920|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1112_731602093|21|1764585360|0|6810.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1113_731602093|21|1764585240|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1114_731602093|21|1764584340|0|6810.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1121_731602093|21|1764580680|0|6802.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1123_731602093|21|1764579600|0|6800.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1128_731602093|21|1764574500|0|6796.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1133_731602093|21|1764567900|0|6800.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1134_731602093|21|1764567540|0|6804.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1138_731602093|21|1764565020|0|6806.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1139_731602093|21|1764564480|0|6810.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1144_731602093|21|1764560940|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1146_731602093|21|1764560220|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1147_731602093|21|1764559020|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_114_731602093|21|1764949681|0|6852.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1151_731602093|21|1764558601|0|6810.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1156_731602093|21|1764558120|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1157_731602093|21|1764558000|0|6818.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1163_731602093|21|1764556140|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1164_731602093|21|1764555901|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1172_731602093|21|1764554400|0|6838.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1173_731602093|21|1764553200|0|6842.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1179_731602093|21|1764552300|0|6848.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1182_731602093|21|1764551100|0|6848.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1183_731602093|21|1764551041|0|6844.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1184_731602093|21|1764551040|0|6848.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1187_731602093|21|1764550860|0|6848.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1190_731602093|21|1764360480|0|6848.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1192_731602093|21|1764360001|0|6846.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1194_731602093|21|1764359942|0|6848.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1196_731602093|21|1764359940|0|6846.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1203_731602093|21|1764358860|0|6838.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1207_731602093|21|1764356880|0|6840.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1210_731602093|21|1764355320|0|6840.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1212_731602093|21|1764354960|0|6838.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1216_731602093|21|1764354420|0|6836.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1220_731602093|21|1764353160|0|6838.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1222_731602093|21|1764352620|0|6840.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1223_731602093|21|1764352200|0|6836.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1226_731602093|21|1764351540|0|6836.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1227_731602093|21|1764351240|0|6832.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1229_731602093|21|1764350820|0|6834.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1231_731602093|21|1764350400|0|6832.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1236_731602093|21|1764349500|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1238_731602093|21|1764349320|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1240_731602093|21|1764348720|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1241_731602093|21|1764348540|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1242_731602093|21|1764348300|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1243_731602093|21|1764348240|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1246_731602093|21|1764348060|0|6824.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1250_731602093|21|1764347820|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1253_731602093|21|1764346920|0|6826.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1254_731602093|21|1764345000|0|6822.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1256_731602093|21|1764303300|0|6824.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1259_731602093|21|1764300180|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_125_731602093|21|1764941452|0|6868.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1266_731602093|21|1764261600|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1267_731602093|21|1764261060|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1269_731602093|21|1764256380|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_126_731602093|21|1764933254|0|6872.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1270_731602093|21|1764248220|0|6810.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1271_731602093|21|1764244800|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1273_731602093|21|1764243360|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1274_731602093|21|1764241140|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1275_731602093|21|1764238620|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1277_731602093|21|1764238200|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1278_731602093|21|1764236520|0|6810.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1279_731602093|21|1764236040|0|6814.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1282_731602093|21|1764229020|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1284_731602093|21|1764221400|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1286_731602093|21|1764216000|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1287_731602093|21|1764213000|0|6818.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1288_731602093|21|1764212400|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1289_731602093|21|1764206040|0|6818.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1290_731602093|21|1764205200|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1291_731602093|21|1764200520|0|6818.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1292_731602093|21|1764198540|0|6814.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1294_731602093|21|1764198001|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1295_731602093|21|1764198000|0|6812.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1296_731602093|21|1764197941|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_129_731602093|21|1764930072|0|6872.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1303_731602093|21|1764196980|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1304_731602093|21|1764196380|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1306_731602093|21|1764195420|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1310_731602093|21|1764193800|0|6824.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1311_731602093|21|1764193261|0|6820.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1312_731602093|21|1764193260|0|6824.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1315_731602093|21|1764192600|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1320_731602093|21|1764191460|0|6820.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1323_731602093|21|1764190920|0|6820.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1327_731602093|21|1764190500|0|6818.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1330_731602093|21|1764190200|0|6818.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1334_731602093|21|1764189841|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1337_731602093|21|1764189540|0|6816.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1338_731602093|21|1764189420|0|6820.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1343_731602093|21|1764188760|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1348_731602093|21|1764188400|0|6820.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1351_731602093|21|1764188041|0|6820.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1353_731602093|21|1764187980|0|6822.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1354_731602093|21|1764187921|0|6818.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1356_731602093|21|1764187860|0|6820.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1357_731602093|21|1764187802|0|6816.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1360_731602093|21|1764187746|0|6816.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1368_731602093|21|1764187320|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1370_731602093|21|1764186900|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1372_731602093|21|1764186241|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1374_731602093|21|1764185880|0|6828.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1375_731602093|21|1764185580|0|6824.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1378_731602093|21|1764184500|0|6824.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1380_731602093|21|1764184200|0|6822.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1381_731602093|21|1764184081|0|6826.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1384_731602093|21|1764183360|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1385_731602093|21|1764183000|0|6830.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1386_731602093|21|1764182520|0|6826.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1391_731602093|21|1764181800|0|6822.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1392_731602093|21|1764181320|0|6818.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_13_731602093|21|1764962439|0|6864.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1404_731602093|21|1764179220|0|6800.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1408_731602093|21|1764178800|0|6802.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1413_731602093|21|1764178140|0|6798.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1414_731602093|21|1764178020|0|6794.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1418_731602093|21|1764177901|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1419_731602093|21|1764177900|0|6788.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1420_731602093|21|1764177840|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1422_731602093|21|1764177720|0|6790.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1423_731602093|21|1764177661|0|6794.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1425_731602093|21|1764177600|0|6792.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1428_731602093|21|1764177361|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1429_731602093|21|1764177360|0|6788.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1430_731602093|21|1764177300|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1434_731602093|21|1764176940|0|6794.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1438_731602093|21|1764176700|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1440_731602093|21|1764176580|0|6790.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1445_731602093|21|1764176401|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1451_731602093|21|1764176220|0|6792.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1452_731602093|21|1764176161|0|6796.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1459_731602093|21|1764175800|0|6804.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1461_731602093|21|1764175560|0|6806.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1462_731602093|21|1764175502|0|6802.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1466_731602093|21|1764175320|0|6800.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1467_731602093|21|1764175260|0|6796.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_146_731602093|21|1764887340|0|6844.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1470_731602093|21|1764175081|0|6796.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1473_731602093|21|1764174960|0|6796.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1475_731602093|21|1764174840|0|6798.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1476_731602093|21|1764174720|0|6794.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1482_731602093|21|1764172920|0|6788.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1483_731602093|21|1764171900|0|6784.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1485_731602093|21|1764171780|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1486_731602093|21|1764171300|0|6782.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1487_731602093|21|1764171240|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1489_731602093|21|1764170760|0|6784.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_148_731602093|21|1764886920|0|6842.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1496_731602093|21|1764167940|0|6776.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1497_731602093|21|1764167040|0|6772.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1498_731602093|21|1764166560|0|6776.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_149_731602093|21|1764886680|0|6846.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_14_731602093|21|1764961872|0|6868.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1501_731602093|21|1764166020|0|6776.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1504_731602093|21|1764165782|0|6776.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_150_731602093|21|1764886380|0|6842.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1511_731602093|21|1764164700|0|6784.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1512_731602093|21|1764163980|0|6788.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1513_731602093|21|1764160860|0|6784.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1515_731602093|21|1764160200|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1516_731602093|21|1764159060|0|6782.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1518_731602093|21|1764157860|0|6784.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1519_731602093|21|1764157380|0|6780.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1521_731602093|21|1764156300|0|6782.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1527_731602093|21|1764152100|0|6788.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1528_731602093|21|1764151800|0|6792.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1530_731602093|21|1764149280|0|6790.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1535_731602093|21|1764138360|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1536_731602093|21|1764135540|0|6782.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
Letter_1537_731602093|21|1764134100|0|6786.00000|0.00000|65280|1|0|0|0|0|B||10|0|8|0|0|0
Letter_1538_731602093|21|1764133380|0|6782.00000|0.00000|255|1|0|0|0|0|S||10|0|8|0|0|0
